20180111,161800,14636,14646,14630,14630,1329
20180111,162000,14632,14636,14608,14612,1172
20180111,162200,14613,14620,14608,14609,606
20180111,162400,14614,14615,14608,14615,257
20180111,162600,14615,14626,14612,14618,237
20180111,162800,14622,14637,14620,14632,269
20180111,163000,14627,14633,14618,14626,488
20180111,163200,14630,14634,14619,14633,606
20180111,163400,14634,14645,14631,14631,461
20180111,163600,14630,14633,14622,14629,263
20180111,163800,14630,14640,14626,14640,199
20180111,164000,14641,14643,14634,14639,257
20180111,164200,14636,14636,14622,14629,261
20180111,164400,14627,14639,14627,14639,193
20180111,164600,14636,14639,14634,14637,96
20180111,164800,14639,14643,14637,14637,163
20180111,165000,14636,14638,14635,14638,45
20180111,165200,14640,14649,14638,14648,216
20180111,165400,14649,14659,14649,14656,784
20180111,165600,14655,14656,14643,14645,482
20180111,165800,14645,14645,14633,14635,90
20180111,170000,14633,14640,14612,14616,404
20180111,170200,14612,14615,14575,14590,3012
20180111,170400,14591,14596,14570,14580,796
20180111,170600,14586,14587,14575,14580,271
20180111,170800,14581,14581,14566,14572,478
20180111,171000,14571,14575,14567,14570,1006
20180111,171200,14574,14575,14565,14575,505
20180111,171400,14575,14589,14569,14583,2206
20180111,171600,14579,14594,14579,14593,122
20180111,171800,14595,14603,14588,14590,388
20180111,172000,14588,14596,14588,14589,164
20180111,172200,14593,14599,14589,14595,186
20180111,172400,14595,14603,14587,14603,1589
20180111,172600,14603,14608,14570,14574,1990
20180111,172800,14573,14594,14571,14591,339
20180111,173000,14596,14596,14578,14579,461
20180111,173200,14576,14582,14567,14571,353
20180111,173400,14578,14580,14573,14575,87
20180111,173600,14575,14599,14575,14592,925
20180111,173800,14591,14602,14591,14598,285
20180111,174000,14594,14603,14592,14599,413
20180111,174200,14599,14614,14593,14612,346
20180111,174400,14612,14615,14601,14615,268
20180111,174600,14611,14611,14583,14583,155
20180111,174800,14588,14590,14579,14584,108
20180111,175000,14589,14600,14582,14600,282
20180111,175200,14605,14609,14595,14602,476
20180111,175400,14598,14605,14595,14596,140
20180111,175600,14601,14606,14596,14598,91
20180111,175800,14598,14612,14598,14604,297
20180111,180000,14609,14637,14609,14632,754
20180111,180200,14630,14640,14630,14631,237
20180111,180400,14629,14637,14625,14629,1161
20180111,180600,14625,14633,14621,14631,676
20180111,180800,14634,14634,14623,14623,211
20180111,181000,14628,14630,14622,14627,125
20180111,181200,14630,14635,14622,14622,1081
20180111,181400,14626,14635,14618,14635,911
20180111,181600,14635,14640,14623,14635,644
20180111,181800,14639,14652,14637,14641,1026
20180111,182000,14640,14655,14640,14647,867
20180111,182200,14650,14653,14640,14653,505
20180111,182400,14650,14653,14644,14645,172
20180111,182600,14648,14648,14640,14646,468
20180111,182800,14641,14647,14640,14640,387
20180111,183000,14641,14642,14640,14640,403
20180111,183200,14641,14643,14632,14634,267
20180111,183400,14636,14641,14633,14633,131
20180111,183600,14634,14634,14626,14631,127
20180111,183800,14628,14641,14626,14641,418
20180111,184000,14638,14647,14631,14633,302
20180111,184200,14634,14638,14631,14632,212
20180111,184400,14633,14636,14625,14631,378
20180111,190400,14624,14659,14623,14644,125
20180111,190600,14634,14642,14630,14633,86
20180111,190800,14635,14649,14635,14640,92
20180111,191000,14641,14665,14640,14646,201
20180111,191200,14647,14651,14642,14645,44
20180111,191400,14641,14663,14641,14655,199
20180111,191600,14655,14663,14655,14656,48
20180111,191800,14657,14660,14656,14656,48
20180111,192000,14656,14662,14655,14655,37
20180111,192200,14660,14668,14657,14660,70
20180111,192400,14660,14720,14660,14688,1827
20180111,192600,14689,14690,14680,14689,224
20180111,192800,14683,14685,14672,14672,492
20180111,193000,14672,14684,14671,14678,101
20180111,193200,14674,14678,14650,14658,536
20180111,193400,14655,14658,14647,14655,179
20180111,193600,14651,14656,14649,14656,64
20180111,193800,14656,14657,14654,14654,10
20180111,194000,14654,14655,14652,14653,50
20180111,194200,14654,14654,14652,14653,13
20180111,194400,14650,14654,14649,14651,54
20180111,194600,14654,14655,14650,14655,68
20180111,194800,14651,14655,14649,14651,26
20180111,195000,14650,14655,14650,14655,5
20180111,195200,14654,14655,14650,14650,29
20180111,195400,14651,14652,14650,14650,24
20180111,195600,14653,14653,14650,14650,4
20180111,195800,14653,14653,14653,14653,1
20180111,200000,14655,14655,14651,14655,16
20180111,200200,14655,14656,14650,14650,17
20180111,200400,14650,14650,14650,14650,7
20180111,200800,14651,14651,14649,14649,37
20180111,201000,14649,14654,14647,14647,238
20180111,201200,14647,14654,14644,14654,153
20180111,201400,14655,14655,14655,14655,1
20180111,201800,14654,14655,14654,14655,5
20180111,202000,14651,14651,14648,14648,88
20180111,202400,14651,14655,14650,14655,11
20180111,202600,14655,14656,14650,14650,24
20180111,202800,14648,14649,14646,14649,51
20180111,203000,14647,14647,14633,14639,182
20180111,203200,14639,14646,14634,14644,170
20180111,203400,14643,14644,14636,14644,73
20180111,203600,14646,14648,14632,14637,167
20180111,203800,14633,14636,14631,14631,131
20180111,204000,14632,14634,14632,14634,19
20180111,204200,14634,14637,14634,14637,188
20180111,204400,14639,14641,14639,14641,33
20180111,204600,14639,14641,14639,14641,10
20180111,204800,14639,14641,14618,14624,350
20180111,205000,14626,14633,14613,14620,280
20180111,205200,14626,14630,14602,14630,363
20180111,205400,14630,14630,14626,14626,9
20180111,205600,14629,14629,14625,14625,52
20180111,205800,14626,14626,14600,14615,484
20180111,210000,14612,14615,14601,14614,108
20180111,210200,14613,14615,14590,14615,258
20180111,210400,14607,14610,14585,14605,759
20180111,210600,14604,14604,14565,14582,2116
20180111,210800,14582,14590,14566,14580,423
20180111,211000,14577,14600,14575,14590,472
20180111,211200,14583,14598,14554,14569,1433
20180111,211400,14569,14595,14559,14583,1335
20180111,211600,14581,14581,14550,14559,725
20180111,211800,14560,14560,14540,14547,984
20180111,212000,14541,14549,14522,14529,1644
20180111,212200,14525,14562,14508,14526,2202
20180111,212400,14536,14554,14507,14521,1486
20180111,212600,14521,14535,14500,14506,2013
20180111,212800,14508,14513,14474,14500,983
20180111,213000,14501,14523,14490,14511,436
20180111,213200,14520,14539,14520,14538,719
20180111,213400,14538,14546,14538,14544,441
20180111,213600,14544,14548,14536,14546,218
