20180119,190000,70045,13,Sell,0,1949908938
20180119,190000,70033,13,Sell,0,1949908994
20180119,190000,70025,10,Sell,0,1949909011
20180119,190000,70017,10,Sell,0,1949909018
20180119,190000,69988,1,Sell,0,1949909075
20180119,190000,70048,4,Sell,0,1949909128
20180119,190000,70056,4,Sell,0,1949909147
20180119,190000,70060,2,Sell,0,1949909148
20180119,190001,70028,1,Sell,0,1949909337
20180119,190001,70040,20,Sell,0,1949909444
20180119,190001,70040,1,Sell,0,1949909445
20180119,190001,70040,5,Sell,0,1949909446
20180119,190001,70040,20,Sell,0,1949909449
20180119,190001,70040,5,Sell,0,1949909450
20180119,190001,70040,5,Sell,0,1949909451
20180119,190001,70040,5,Sell,0,1949909453
20180119,190001,70040,1,Sell,0,1949909454
20180119,190001,70040,6,Sell,0,1949909509
20180119,190001,70040,10,Sell,0,1949909637
20180119,190001,70038,2,Sell,0,1949909638
20180119,190001,70028,4,Sell,0,1949909639
20180119,190001,70027,8,Sell,0,1949909640
20180119,190001,70026,1,Sell,0,1949909641
20180119,190001,70025,5,Sell,0,1949909642
20180119,190001,70040,10,Sell,0,1949909648
20180119,190001,70022,5,Sell,0,1949909649
20180119,190001,70019,5,Sell,0,1949909650
20180119,190001,70016,5,Sell,0,1949909651
20180119,190001,70013,5,Sell,0,1949909652
20180119,190001,70040,10,Sell,0,1949909654
20180119,190001,70011,5,Sell,0,1949909655
20180119,190001,70040,10,Sell,0,1949909656
20180119,190001,70010,5,Sell,0,1949909657
20180119,190001,70007,5,Sell,0,1949909658
20180119,190001,70004,5,Sell,0,1949909659
20180119,190001,70001,4,Sell,0,1949909660
20180119,190001,69974,1,Sell,0,1949909661
20180119,190001,70040,10,Sell,0,1949909680
20180119,190001,69983,1,Sell,0,1949909681
20180119,190001,69974,19,Sell,0,1949909682
20180119,190001,70026,1,Sell,0,1949909715
20180119,190002,70040,10,Sell,0,1949909917
20180119,190002,70040,10,Sell,0,1949909922
20180119,190002,70015,4,Sell,0,1949909923
20180119,190002,70014,2,Sell,0,1949909924
20180119,190002,70040,10,Sell,0,1949909931
20180119,190002,70014,5,Sell,0,1949909932
20180119,190002,70040,2,Sell,0,1949909944
20180119,190002,70044,5,Sell,0,1949909945
20180119,190002,70047,3,Sell,0,1949909946
20180119,190002,70014,7,Sell,0,1949909948
20180119,190002,70045,8,Sell,0,1949909959
20180119,190002,70047,2,Sell,0,1949909960
20180119,190002,70013,20,Sell,0,1949909961
20180119,190002,70047,4,Sell,0,1949909962
20180119,190002,70048,4,Sell,0,1949909963
20180119,190002,70049,2,Sell,0,1949909964
20180119,190002,70013,2,Sell,0,1949909965
20180119,190002,70011,18,Sell,0,1949909966
20180119,190002,70048,4,Sell,0,1949909971
20180119,190002,70049,4,Sell,0,1949909972
20180119,190002,70050,2,Sell,0,1949909973
20180119,190002,70015,4,Sell,0,1949909974
20180119,190002,70015,4,Sell,0,1949909975
20180119,190002,70014,2,Sell,0,1949909976
20180119,190002,70011,10,Sell,0,1949909977
20180119,190003,70046,1,Sell,0,1949910174
20180119,190003,70047,1,Sell,0,1949910175
20180119,190003,70047,8,Sell,0,1949910176
20180119,190003,70033,1,Sell,0,1949910177
20180119,190003,70033,4,Sell,0,1949910178
20180119,190003,70032,4,Sell,0,1949910179
20180119,190003,70031,1,Sell,0,1949910180
20180119,190003,70029,1,Sell,0,1949910181
20180119,190003,70027,1,Sell,0,1949910182
20180119,190003,70027,2,Sell,0,1949910183
20180119,190003,70023,6,Sell,0,1949910184
20180119,190003,70046,1,Sell,0,1949910196
20180119,190003,70047,2,Sell,0,1949910197
20180119,190003,70047,7,Sell,0,1949910198
20180119,190003,70023,14,Sell,0,1949910201
20180119,190003,70030,1,Sell,0,1949910199
20180119,190003,70025,5,Sell,0,1949910200
20180119,190004,70045,1,Sell,0,1949910355
20180119,190004,70046,5,Sell,0,1949910356
20180119,190004,70047,1,Sell,0,1949910357
20180119,190004,70047,3,Sell,0,1949910358
20180119,190004,70030,1,Sell,0,1949910359
20180119,190004,70026,5,Sell,0,1949910360
20180119,190004,70025,1,Sell,0,1949910361
20180119,190004,70025,8,Sell,0,1949910362
20180119,190004,70022,1,Sell,0,1949910363
20180119,190004,70016,4,Sell,0,1949910364
20180119,190007,70029,1,Sell,0,1949910863
20180119,190008,70043,3,Sell,0,1949910983
20180119,190008,70044,1,Sell,0,1949910985
20180119,190008,70045,1,Sell,0,1949911006
20180119,190008,70046,1,Sell,0,1949911031
20180119,190011,70048,1,Sell,0,1949911168
20180119,190011,70049,1,Sell,0,1949911214
20180119,190012,70049,1,Sell,0,1949911288
20180119,190012,70049,1,Sell,0,1949911291
20180119,190012,70048,5,Sell,0,1949911323
20180119,190013,70046,1,Sell,0,1949911358
20180119,190013,70046,1,Sell,0,1949911362
20180119,190016,70052,1,Sell,0,1949911420
20180119,190016,70055,1,Sell,0,1949911448
20180119,190016,70055,1,Sell,0,1949911452
20180119,190017,70055,1,Sell,0,1949911455
20180119,190018,70049,1,Sell,0,1949911495
20180119,190018,70049,1,Sell,0,1949911498
20180119,190019,70050,1,Sell,0,1949911507
20180119,190019,70057,1,Sell,0,1949911524
20180119,190019,70055,1,Sell,0,1949911523
20180119,190020,70048,1,Sell,0,1949911541
20180119,190020,70048,4,Sell,0,1949911542
20180119,190020,70050,1,Sell,0,1949911549
20180119,190020,70050,1,Sell,0,1949911552
20180119,190021,70051,1,Sell,0,1949911598
20180119,190021,70051,1,Sell,0,1949911601
20180119,190026,70050,1,Sell,0,1949911796
20180119,190045,70056,1,Sell,0,1949912271
20180119,190100,70055,4,Sell,0,1949912612
20180119,190103,70061,2,Sell,0,1949912757
20180119,190109,70053,1,Sell,0,1949912831
20180119,190127,70052,2,Sell,0,1949913531
20180119,190127,70052,1,Sell,0,1949913532
20180119,190158,70049,1,Sell,0,1949913912
20180119,190201,70044,3,Sell,0,1949913990
20180119,190201,70044,1,Sell,0,1949913991
20180119,190204,70045,5,Sell,0,1949914067
20180119,190214,70046,1,Sell,0,1949914244
20180119,190215,70047,35,Sell,0,1949914295
20180119,190232,70056,1,Sell,0,1949914654
20180119,190232,70056,3,Sell,0,1949914655
20180119,190232,70056,3,Sell,0,1949914656
20180119,190246,70045,3,Sell,0,1949914853
20180119,190246,70045,2,Sell,0,1949914854
20180119,190246,70045,1,Sell,0,1949914855
20180119,190252,70050,1,Sell,0,1949914938
20180119,190252,70050,1,Sell,0,1949914941
20180119,190252,70050,1,Sell,0,1949914944
20180119,190253,70050,2,Sell,0,1949914958
20180119,190305,70044,4,Sell,0,1949915171
20180119,190318,70048,4,Sell,0,1949915430
20180119,190318,70049,2,Sell,0,1949915431
20180119,190318,70048,4,Sell,0,1949915430
20180119,190318,70049,2,Sell,0,1949915431
20180119,190336,70050,1,Sell,0,1949915685
20180119,190349,70050,3,Sell,0,1949915938
